date,content
2025-05-30,"서울 성북구 성북동 한 고급 주택 단지의 2층짜리 단독주택이 지난 3월 119억7000만원에 팔렸다. 올해 전국 모든 단독주택 중 가장 비싸게 거래됐다. 매수자가 누구인지 관심을 끌었는데, 새 주인은 중국 국적자로 나이는 33세에 불과했다. 국내 금융기관의 근저당 설정이 없어 전액 현금으로 산 것으로 추정된다.
서울 강남 아파트 시장도 중국 ‘큰손’이 주요 고객이 된 지 오래다. 1988년생 중국인이 강남구 도곡동 ‘타워팰리스’ 펜트하우스를 89억원에 사들였는데, 자금 조달 계획서에 ‘전액을 외국 은행 대출로 충당했다’고 적었다. 압구정이나 잠실 등 강남권 알짜 재건축 아파트를 사들여 ‘장기 투자’하는 중국인도 늘었다. 한 외국인 전문 공인중개업소 관계자는 “외국인은 자국 은행이나 부모 도움을 받았는지 자금 출처가 명확하지 않은 경우가 많아서 우리 국민보다 부동산 사기가 훨씬 수월한 편”이라고 했다.
최근 수년간 국내에서 아파트나 단독주택, 땅을 사들이는 중국인이 크게 늘어 이들의 부동산 거래를 제한하거나 엄격히 심사할 필요가 있다는 지적이 나온다. 특히 자금력을 갖춘 중국인들은 사실상 투기 목적으로 부동산을 사들여 가격을 왜곡하고 집값 상승 등 과열을 부추긴다는 것이 이유다. 다주택자로 임대 사업을 하면서 세금 탈루 우려도 제기된다. 실제로 몇 년 전 유학 비자로 입국한 30대 중국인이 아파트 8채를 소유해 놓고 신고 없이 전·월세 수입을 챙긴 일이 적발되기도 했다.
또한 중국인을 포함한 외국인 수요자들 때문에 부동산 시장 안정을 위한 정부의 대출 규제가 제대로 작동하지 않는다는 지적도 있다. 외국인도 국내에서 LTV(주택 담보 인정 비율) 등 대출 규제, 양도세나 종합부동산세 등을 똑같이 적용받지만, 자기 나라에서 조달하는 자금 출처나 가족 간 증여 등을 정확히 파악하기 어려워 실효성이 떨어진다는 것이다. 실제로 우리 정부 감시를 피해 외국환은행을 거치지 않고 거액을 불법 반입해 부동산을 사들이고 목적과 다른 대출금을 유용한 외국인의 투기성 행위가 작년에만 433건 적발됐다. 이 중 192건(44.3%)이 중국인이 저지른 것이었다.
1998년 정부가 외자 유치를 위해 부동산 시장을 전면 개방하면서 국내 외국인 토지 거래 관련 제도는 허가제에서 신고제로 크게 간소화됐다. 군사 시설이나 서·남해안 국경 도서 지역 일부만 ‘외국인 토지 거래 허가 구역’으로 묶여 있을 뿐 그 외 지역에선 외국인이 부동산을 사는 데 별다른 제약은 없다.
◇중국인 소유주 급증, 강남 매수도 늘어
29일 법원 등기정보광장의 외국인 소유권 이전 자료를 분석한 결과, 국내에서 아파트, 빌라, 상가, 토지 등 부동산을 소유한 중국인은 2020년 5만4320명에서 지난달 9만6955명으로 5년 만에 78.5% 급증했다. 외국인 중 중국인 비율은 같은 기간 35.5%에서 41.6%로 뛰었다. 중국인 열 명 중 일곱 명은 서울과 경기, 인천 등 수도권 지역의 부동산을 소유하고 있었다. 2020년 3만8419명이 수도권 부동산을 갖고 있었는데, 지난달엔 79.1% 늘어 6만8819명이 됐다. 최근엔 차이나타운이 있는 금천구나 영등포구 외에 상대적으로 땅값이 비싼 서울 강남 지역 매수도 늘고 있다.
중국인 집주인 증가에 국내에선 불만이 커진다. 내국인이 복잡한 절차를 지키고 각종 규제를 적용받아 부동산을 사는 것과 달리 중국인들은 자유롭게 국내 부동산을 매입하고 있어 ‘역차별’ 문제가 있다는 것이다. 한·중 간 토지 거래 분야에서 ‘상호주의’를 적용해야 한다는 주장이 많다. 중국 내 토지는 기본적으로 외국인이 매입할 수 없고, 주택을 사려 해도 1년 이상 거주해야 하는 등 조건이 까다롭다. 반면 중국인들이 국내에서 부동산을 살 때 적용받는 규제는 없는 것이나 마찬가지라는 지적이다. 가령 해외에 있는 지인이나 법인에서 돈을 빌려 저자본으로 국내 부동산을 사는 경우 국내 규제 당국이 출처를 정확히 파악하기 어렵다. 외국인에게 다주택자 규정을 적용하려 해도 가구원 파악이 안 돼 세금을 징수하지 못하는 경우도 적지 않다.
◇‘수도권 외국인 거래 제한’ 법안 발의
일각에선 해외 사례를 참고해 중국인을 상대로 토지 거래를 제한해야 한다는 얘기도 나온다. 호주는 지난 4월부터 비거주자 외국인의 기존 주택(신축 등 제외) 구매를 금지했다. 중국인들이 호주 부동산을 집중적으로 사들이자 최대 도시인 시드니를 중심으로 집값이 급등하고 현지 주민들 사이에선 “외국인 때문에 집 사기가 어려워졌다”는 불만이 팽배했다. 2020년부터 2년간 밴쿠버 같은 대도시 집값이 50% 정도 급등한 캐나다에선 중국인 투자자를 겨냥해 2023년부터 외국인의 주거용 부동산 구매를 금지했다.
국내 여론이 들끓자 최근 정치권에선 ‘수도권 외국인 토지 거래 허가제’ 도입 법안이 제출됐다. 중국처럼 우리 국민의 부동산 매입을 금지·제한하는 국가의 국적자에게 우리도 똑같은 규정을 적용해야 한다는 ‘상호주의’ 내용이 포함됐다. 안보 차원에서 군사 시설 보호 구역이나 인근에서 외국인의 토지 거래를 금지해야 한다는 내용의 법안도 발의됐다. 중국 정부가 서울 대통령실과 미국 대사관 인근의 토지를 대거 사들인 사실이 최근 드러나 논란이 된 바 있다."
2025-05-29,"지난 1분기 서울 연립·다세대주택 임대차 거래 10건 중 6건이 월세 거래인 것으로 나타났다. 전세 사기와 대출 규제 등으로 인해 월세 쏠림 현상이 가속화되고 있는 것이다.
프롭테크 기업 부동산플래닛이 29일 발표한 ‘서울 연립·다세대주택 매매 및 전·월세시장 동향 보고서’에 따르면 1분기 서울 연립·다세대주택 임대차 거래 중 월세가 차지하는 비율은 59.3%로 나타났다. 보증금이 월세 12~240개월 치인 ‘준월세’의 비율이 54%로 가장 많았고, 보증금이 월세 240개월 치를 초과하는 ‘준전세’가 37.3%, 그 외 ‘순수월세’가 8.7%를 차지했다. 직전 분기 대비 준월세와 순수월세는 각각 2%, 0.2% 늘었지만, 준전세는 1.9% 감소했다.
서울 연립·다세대주택 임대차 거래량은 3만1645건으로 직전 분기 대비 0.3% 줄었다. 전세 거래는 1만2864건으로 1.3% 감소하며 4분기 연속 하락세를 보이고 있는 반면, 월세 거래는 1만8781건으로 0.4% 늘어나며 2분기 연속 증가세를 이어가고 있다.
지역별로 전세 거래가 가장 많이 이뤄진 곳은 송파구(1423건)였다. 이어 강서구(858건), 마포구(847건), 은평구(764건) 순으로 많았다. 다만 25개 자치구 모두 전년 동기 대비 전세 거래량은 하락했다. 월세 거래의 경우 송파구(2854건), 강서구(1342건), 광진구(1108건), 마포구(1079건) 순으로 많았다. 매매가 대비 전세가 비율을 의미하는 전세가율은 지난 3월 기준 65.3%로 집계됐다. 정수민 부동산플래닛 대표는 “전세 거래 감소세와 월세 비중 확대가 뚜렷해지면서 주택 시장의 구조적 변화가 가속화되고 있다”고 했다.
매매 시장은 활력을 되찾고 있다. 1분기 서울 연립·다세대주택 매매 거래량은 6771건으로 전년 동기(5959건) 대비 13.6% 증가했다. 거래 금액은 2조5343억원으로 같은 기간 26.7% 상승했다. 자치구별 거래량은 노원구가 전 분기 대비 101.5%, 동대문구 100.7%, 중구 100% 등 세 지역이 높은 증가율을 보였다. 거래 금액은 성동구 137.3%, 노원구 120.1%, 동대문구 75.8% 순으로 상승했다."
2025-05-29,"2020년 폐지된 단기 민간 임대주택 등록 제도가 5년 만에 부활합니다. 빌라나 오피스텔 같은 비(非)아파트를 임대주택으로 등록해 세입자를 들이면 해당 주택은 종합부동산세 합산에서 빼주고 양도세도 중과하지 않는 등 혜택을 주는 제도입니다. 아파트를 한 채 가진 사람도 빌라를 새로 사들여 임대 사업을 하면 다주택자로 간주하지 않는 것입니다. 이렇게 되면 빌라나 오피스텔을 사들이는 수요가 늘고, 이런 민간 임대주택이 임대차 시장에 풀리면서 전월세 가격이 안정될 수 있다는 것이 정부의 기대입니다. 당장 다음 달 4일부터 제도가 시행되고, 의무 임대 기간은 6년입니다.
하지만 5년 전만 해도 등록 임대주택 사업자는 정부로부터 주택 시장을 교란하는 ‘원흉’ 취급을 받았습니다. 당시 문재인 정부는 집값 과열의 주요한 원인으로 다주택자를 지목했고, 단기 민간 임대주택 제도는 다주택자들의 ‘세금 회피 수단’이자 일종의 ‘투기 요인’으로 취급했습니다. 등록 임대사업자의 세제 혜택은 축소됐고, 의무 임대 기간이 지나면 사업자 등록이 자동으로 말소됐습니다.
당시 적지 않은 민간 임대 사업자들이 갑작스러운 정책 변화에 세금 폭탄을 맞는 등 타격을 입었습니다. 하지만 이들이 더 황당했던 것은 3년 만에 180도 뒤바뀐 정부의 태도였습니다. 문재인 정부가 출범한 2017년 국토부 장관이 나서서 “세제·금융 혜택을 줄 테니 임대 사업자로 등록하라”더니 임대 사업 기간이 끝나기도 전에 사업자들을 모조리 ‘투기꾼’ ‘적폐’로 몰아버린 것입니다.
민간이 공급하는 임대주택이 많아지면 전월세 시장 안정에 도움이 됩니다. 하지만 단기 등록 임대주택 부활을 보는 시장의 시선은 곱지 않습니다. 또다시 정책 방향을 뒤집는 것이나 급격히 위축된 빌라 시장을 살리겠다는 정부의 의도가 뻔히 보이기 때문입니다. 벌써 부동산 관련 커뮤니티에선 “이번에도 의무 기간(6년) 끝나기도 전에 혜택 없애버릴 거다” 같은 글이 올라옵니다. 정부 기대처럼 청년층이나 신혼부부들이 ‘주거 사다리’로 빌라 전셋집을 원하고 있는지도 의문입니다."
2025-05-28,"국토교통부가 27일 ‘굴착 공사장 안전 관리 강화 방안’을 발표했습니다. 최근 싱크홀 등 지반 침하 사고로 인한 인명 피해가 연달아 발생하자 ‘국민 불안을 해소하고 유사 사고를 예방한다’면서 만든 대책입니다. 지난 3월 서울 명일동에서 싱크홀에 빨려 들어간 오토바이 운전자 한 명이 숨졌고, 지난달엔 경기 광명시에서 공사 중이던 지하 터널이 무너져 근로자 한 명이 사망했습니다. 멀쩡한 땅이 갑자기 폭삭 주저앉는 영상에 많은 사람이 충격을 받았습니다.
그런데 이날 국토부가 내놓은 안전관리 강화 방안은 ‘알맹이가 없다’는 생각이 듭니다. ‘지반 침하 예방 활동 강화’ ‘사후 관리 체계 정비’ ‘단계별 안전관리 개선’ ‘안전관리 신뢰도 제고’라는 4대 과제를 제시했습니다. 최근 5년간 전국적으로 이틀에 한 번꼴로 발생하는 지반 침하 사고를 근절할 수 있는 구체적인 실행 방안은 찾기 어려웠습니다.
일례로 ‘예방 활동’에서 국토부는 앞으로 지자체 요청 없이도 직접 지반 침하 위험이 있는 현장을 조사해 관리한다고 했습니다. 기존 조사 거리가 3200㎞인데, 국토부가 500㎞를 추가로 직권 조사한다고 합니다. 주민 입장에선 현장 조사와 관리 주체가 정부냐, 지자체냐는 중요하지 않습니다. 싱크홀 위험에서 안전한 상태로 계속 살아갈 수 있는 구체적 대책을 원하는 것입니다.
정부는 또 하수도·지하상가 등의 정보가 포함된 지하 시설 통합지도를 고도화한다고 했습니다. 이 통합지도는 2014년 지반 침하 예방 대책의 하나로 나온 것입니다. 11년이 지나도록 제대로 활용이 안 되고 있는 것도 황당한데 올해도 아니고 내년에야 쓸 만해진다는 것입니다. 국토부가 지난 16일부터 공개하고 있다는 지반 침하 사고 현황에는 지난 3월 발생한 명일동 사고가 누락됐습니다.
정부는 작년부터 각종 지하 안전관리 방안을 발표하고 “시스템 개선 중”에 추가 사고가 발생해 추가 대책을 내놓았다고 합니다. 국토부 관계자는 “일반 지반 침하는 줄고 있고, 대형 사고 위험이 큰 굴착 공사장 위주로 마련한 대책”이라고 했습니다. 사고 불안에 떨면서 실질적인 개선책을 원하는 국민과 달리 땅 꺼짐 사고에 대한 정부의 인식이 안일하게 느껴집니다."
2025-05-28,"KB부동산신탁이 다음 달 대전시 중구 문화동 47번지 일원에서 ‘대전 문화공원 수자인’을 분양할 예정이다. 지하 3층~지상 16층, 11동(棟) 509가구로 조성되며 타입은 전용면적 84㎡(419가구)와 126㎡(90가구) 등 중대형으로 구성됐다.
이번 사업은 국·공유지인 공원 용지를 민간 사업자가 공원으로 조성해 기부하고 일정 부분을 아파트 단지로 개발하는 민간 공원 특례 사업이다. 단지와 공원이 맞닿아 있어 쾌적한 주거 환경이 조성된다.
사업 시행자인 문화드림파크개발이 KB부동산신탁에 공사 발주, 분양, 관리, 운영 등을 위탁하는 차입형 토지신탁 방식으로 진행된다.
대전 문화공원 수자인은 주변에 약 15만 7000㎡(약 4만 7000평)에 달하는 대규모 공원이 조성될 예정이다. 산책로와 광장 등을 편리하게 이용할 수 있다는 장점이 있다.
생활 및 교통 인프라도 잘 갖춰져 있다. 걸어서 5분 거리에 한밭문화체육센터와 한밭도서관이 있다. 충남대학교 병원은 차로 5분 정도면 갈 수 있다. 대전 1호선 서대전네거리역, KTX 서대전역 등 철도 교통망도 가깝다.
단지 안은 특화 설계로 꾸며졌다. 판상형 4베이 구조로 설계됐으며, 일부 가구에는 보문산 조망이 가능한 조망형 발코니가 적용된다. 라운드형 게이트와 랜드마크동 측벽 조명 특화등도 설치될 예정이다.
시공사인 BS한양 관계자는 “대전 문화공원 수자인을 시작으로 이후 대전복수동2구역, 인천 용현학익, 김포 풍무, 부산 한양프라자 등 주요 입지 단지를 성공적으로 공급하겠다”고 말했다."
2025-05-27,"정부가 싱크홀 등 지반 침하 사고 예방을 위해 ‘굴착 공사장 안전관리 강화 방안’을 발표했다. 지자체 요청 없이 현장을 직권 조사해 선제적으로 대응하고, 위험 지역 지반 탐사 결과와 공동(空洞·지하 빈 공간) 현황, 복구율 등을 일반 국민이 쉽게 찾아볼 수 있도록 했다. 지난 5년간 대규모 지반 침하 사고를 조사한 결과 ‘굴착 관련 공사 부실’이 주 원인으로 밝혀진 데 따른 것이다.
27일 국토교통부는 이런 내용이 담긴 사고 예방책을 발표했다. 지난 3월 강동구 명일동 싱크홀 사고, 지난달 광명 신안산선 공사장 붕괴 등 굴착 공사장 인근에서 대형 지반 침하 사고가 발생하자 종합 대책을 내놓은 것이다.
국토부는 작년부터 지하안전관리 개선 방안, 지하안전관리 계획 등 지반 침하 대책을 잇따라 발표하고 있지만, 인명 피해를 동반한 사고가 끊이지 않았다.
국토부에 따르면, 2020년부터 2024년까지 전국에서 지반 침하 사고는 867건 발생했다. 지반 침하는 면적 1㎡ 또는 깊이 1m로 땅이 내려앉는 사고를 말한다. 이런 사고 중 면적 9㎡, 깊이 2m로 땅이 꺼져 오토바이 운전자가 완전히 땅속에 갇힐 정도 크기의 ‘대형 사고’는 전체 6.6%인 57건으로 나타났다.
일반 지반 침하 사고의 절반 이상(57%)이 상·하수관 손상 등 땅속 매설물 손상 때문에 벌어졌는데, 대형 사고는 굴착 공사 부실 때문에 발생한 경우(36.8%)가 가장 많았다. 굴착 공사 부실은 다짐(되메우기) 불량, 상·하수관 매설공사 부실 등을 포함한다.
실제 국토안전관리원이 작년 4분기 굴착 공사장을 특별 점검한 결과, 빈 공간을 뜻하는 ‘공동’이 전국에서 68곳 발견됐다. 특별 점검 구간에서 발견된 거리당 공동은 일반 점검 구간보다 1.7배 이상 많았다.
굴착 공사장 인근에서 빈 공간이 많이 발견돼 대형 사고 우려가 커지자 국토부는 이날 여러가지 관리 강화 방안을 발표했다. 먼저 지자체 요청이 있을 때만 했던 지반 탐사를 정부가 직접 나서서 하기로 했다. 지하안전법 개정을 통해 직권 현장조사 권한을 갖고, 지하철 역사 인근 공사장 등 위험 구역 선별에 나서겠다는 것이다. 지반 침하 이력이 있거나 지하수 유출량이 많은 곳, 관련 민원이 발생한 곳 등을 종합해 조사 구역을 고른다.
지표투과레이더(GPR) 등 지반 탐사 장비를 현행 13대에서 연간 30대까지 늘리고 탐사 범위를 대폭 확대하기로 했다. 지반 탐사 구간은 3200㎞에서 국토부 조사에 따라 500㎞가 추가된다.
또 국토안전관리원이 실시한 지반 탐사 결과와 공동, 복구 현황을 국민에게 지도로 공개하기로 했다. 지난 16일부터 지반 침하 사고 현황을 공개하기 시작했고, 다음 달부터 지반 탐사 결과와 공동 발견 현황, 복구 현황 등을 추가하기로 했다.
활용도가 떨어졌던 지하공간 통합지도는 건설 공사 정보, 지반 침하 이력, 연약지반 정보 등을 연계해 실효성을 끌어올리기로 했다.
이 밖에 지반 침하 안전 관리 매뉴얼을 개선하고 사고 복구율을 끌어올리기로 했다. 현재는 국토안전관리원이 공동을 발견해 지자체에 통보해도 지자체가 예산 등을 이유로 복구 조치에 적극적으로 나서지 않으면서 복구율이 절반에 못 미치는 실정이다.
정부는 굴착 공사 단계별 관리 대책도 마련했다. 착공 전의 경우 연약 지반에 대해 지하 안전 조사를 받도록 하고, 착공 후엔 이런 조사를 성실하게 수행하지 않은 업체에 대해 벌칙을 강화하기로 했다. 이 외에 지하 안전 평가 전문 기관에 대해 점검을 강화해 부실 업체를 퇴출하고, 지반 탐사 사업 등록 기준을 마련하기로 했다."
2025-05-27,"앞으로 임차인이 전세 계약을 체결하기 전에도 임대인이 전세 보증금을 돌려주지 않은 이력이 있는지 등을 확인할 수 있게 된다. 전세 보증금을 떼일 가능성이 높은 임대인 정보를 사전에 확인할 수 있도록 해 전세 사기를 예방할 수 있도록 제도가 개선되는 것이다.
국토교통부는 27일부터 ‘임대인 정보 조회 제도’를 확대 시행한다고 26일 밝혔다. 이를 통해 임차인은 주택도시보증공사(HUG)를 통해 임대인의 전세금반환보증 가입 주택 보유 건수, 보증 금지 대상 여부, 최근 3년간 임대인이 HUG에 진 채무 등 정보를 임대인 동의 없이도 받을 수 있게 된다. 그동안은 임대인 정보를 확인하려면 전세 계약을 맺고 입주한 후, 임대인의 동의를 얻어야 확인할 수 있었다.
임차인이 임대인 정보를 확인하려면 공인중개사에게 계약 의사가 있다는 확인서를 받아 HUG 지사를 직접 방문해야 한다. 다음 달 23일부터는 ‘안심전세앱’을 통해서도 신청할 수 있다. 신청 후 7일 이내에 임대인 정보를 받을 수 있다. 계약 당일 임대인을 직접 만난 경우에는 안심전세앱을 통해 임대인 정보를 곧바로 조회할 수 있다. 다만 계약 의사 없는 일명 ‘찔러보기’ 등 조회 남용을 방지하기 위해 정보 조회는 신청인당 월 3회로 제한된다. 조회 후에는 정보 제공 사실이 임대인에게 통지된다."
2025-05-27,"대우건설, 투르크메니스탄서 1조 규모 수주
대우건설은 지난 24일 투르크메니스탄 국영화학공사와 1조810억원(약 7840억달러) 규모의 ‘미네랄 비료 플랜트’ 건설 본계약을 체결했다고 26일 밝혔다. 대우건설이 중앙아시아에서 처음 수주한 사업이다. 투르크메니스탄 제2의 도시인 투르크메나밧에 인산 비료와 황산암모늄 생산 공장 등을 짓는 프로젝트다.
이노션, 3대 광고제 ‘클리오 어워즈’서 대상
이노션이 세계 3대 광고제로 꼽히는 ‘클리오 어워즈 2025’에서 현대차와 공동 기획·제작한 ‘밤낚시’ 캠페인으로 브랜디드 엔터테인먼트&콘텐츠 부문 대상을 받았다고 26일 밝혔다. 밤낚시 캠페인은 배우 손석구와 현대차의 전기차 아이오닉 5가 주인공으로 등장하는 단편영화다."
2025-05-26,"앞으로 임차인이 전세계약을 체결하기 전, 임대인이 다주택자인지, 전세금반환보증 사고 이력이 있는지 등을 확인할 수 있게 된다. 전세 보증금을 떼일 가능성이 높은 임대인에 대한 정보를 임차인이 사전에 확인할 수 있도록 해 전세 사기를 예방할 수 있도록 제도가 개선되는 것이다.
국토교통부는 이달 27일부터 ‘임대인 정보 조회 제도’를 확대 시행한다고 26일 밝혔다. 임차인 요청 시, 주택도시보증공사(HUG)가 보유한 임대인 정보를 임대인 동의 없이도 제공할 수 있으며, 임대인에게 정보 제공 사실과 이유 등을 추후 통지하는 제도다.
그동안은 임차인이 임대인의 정보를 확인하려면 전세계약을 맺고 입주한 후에야 임대인의 동의를 얻어 확인할 수 있었다. 하지만 지난 1일 ‘주택도시기금법 개정안’이 국회 본회의를 통과하면서 전세계약 단계에서도 임대인 보증 이력 등을 직접 조회할 수 있게 된 것이다.
임차인이 확인할 수 있는 정보는 임대인의 HUG 전세금반환보증 가입 주택 보유 건수, 보증 금지 대상 여부, 최근 3년간 대위변제 발생 건수 등이다. HUG가 보유한 보증 데이터를 기반으로 정보를 확인할 수 있다.
예비 임차인이 임대인의 정보를 확인하려면 공인중개사를 통해 계약 의사를 확인한 뒤 가능하다. 공인중개사 확인서를 지참해 HUG 지사를 방문하거나 다음 달 23일부터는 안심전세앱을 통해 비대면으로 신청할 수도 있다. 신청 후 최대 7일 이내에 임대인 정보가 제공된다. 계약 당일 임대인을 직접 만난 경우에는 안심전세앱을 이용해 임대인의 정보를 조회하거나 임대인이 앱으로 본인 정보를 직접 조회해 임차인에게 보여줄 수도 있다.
다만 제도 남용을 방지하기 위해 임대인 정보 조회는 신청인당 월 3회로 제한된다. 임대인에게는 정보 제공 사실이 문자로 통지된다. 계약 의사 없이 일명 ‘찔러보기’ 식의 조회를 방지하기 위해 부동산 거래관리시스템(RTMS)을 통한 계약 체결 여부 확인과 공인중개사를 통한 계약 의사 검증 등도 철저하게 시행된다."
2025-05-26,"포스코이앤씨는 총 공사비 2조원 규모의 서울 동작구 이수 극동, 우성 2·3단지 통합 리모델링 사업을 수주했다고 25일 밝혔다. 완공 후 공급 가구 수 기준(3987가구) 서울 최대 규모 리모델링 프로젝트다.
단독 입찰에 나선 포스코이앤씨는 전날 열린 리모델링 조합 총회에서 87.6% 비율로 찬성을 얻어 최종 시공사로 선정됐다. 포스코이앤씨는 수직·수평 증축 리모델링을 통해 기존 지하 2층~지상 20층 26동(棟) 3485가구를 지하 6층~지상 27층 26동(棟) 3987가구로 바꾼다. 늘어나는 502가구는 일반 분양으로 공급한다.
단지명은 ‘완전하다’는 뜻의 스페인어 ‘플레노’를 넣어 ‘더샵 이수역 엘플레노(ELPLENO)’로 지었다. 포스코이앤씨는 이번 사업 수주로 리모델링 누적 수주액이 총 13조3000억원을 기록했다고 밝혔다."
2025-05-26,"성남시 분당 재건축 이주민 지원을 위한 주택 공급 계획이 무산될 것으로 보인다. 정부가 발표했던 성남 야탑동 공공 분양 주택 공급은 주민 반발로 백지화되는 분위기이고, 이후 성남시가 제안한 대체 부지에 대해서는 국토교통부가 “이주 수요 해소가 어렵다”고 판단한 것이다. 재건축 과정에서 이 지역 전·월세 시장 불안이 커질 것이란 우려가 나온다.
25일 국토부는 성남시가 제안한 이주 주택 대체 후보지 5곳에 대해 ‘검토 결과 2029년까지 입주가 불가능하다’는 입장을 최근 전달했다고 밝혔다. 행정 절차와 공사 기간 등을 고려할 때 입주가 필요한 시점에 아파트를 공급하기 어렵다는 결론이다.
국토부는 작년 12월 ‘1기 신도시 이주 지원 대책’을 발표하고, 성남시 야탑동 유휴 부지에 한국토지주택공사(LH)를 통해 1500가구 규모 공공 분양 주택을 짓기로 했다. 그러나 야탑동 주민들이 “일방적으로 공공 주택을 짓는 건 권리 침해”라고 반발했고, 성남시도 국토부에 재검토를 요청했다. 국토부는 성남시 측에 대안 마련을 요구했다.
이후 성남시가 개발제한구역(그린벨트)을 포함한 대체 부지 5곳을 제안했지만 국토부는 검토 끝에 물량 확보가 쉽지 않다고 판단했다. 국토부는 분당 지역 재건축 시기를 조정해 이주 수요가 한꺼번에 몰리지 않도록 분산하는 방안을 검토 중이다. 국토부 관계자는 “이주 문제가 생기지 않도록 성남시와 조율하고 있으며, 조만간 결론을 낼 계획”이라고 했다."
2025-05-26,"중흥그룹 중흥토건이 부산 강서구 강동동 에코델타시티 공동 4블록에서 ‘에코델타시티 중흥S-클래스 에듀리버’를 분양하고 있다. 지하 2층~지상 최고 18층 12동(棟), 728가구 규모다. 전용면적 84㎡는 A·B·C타입, 전용 112㎡는 A·B타입 등 총 5가지 주택형을 갖췄다.
분양가 상한제가 적용돼 가격 경쟁력을 갖췄다는 평가다. 3.3㎡당 평균 분양가가 1627만원으로 책정됐다. ‘국민 평형’으로 실수요자가 가장 선호하는 전용 84㎡의 경우 3.3㎡당 분양가가 1500만원대 후반이다.
◇복합몰·수변공원 등 생활 인프라
에코델타시티 중흥S-클래스 에듀리버는 일부 가구를 제외하고 4베이(전면 발코니 쪽으로 거실과 방 3개를 배치) 설계를 적용했다. 드레스룸, 알파룸, 팬트리 등 넉넉한 수납 공간을 제공한다. 피트니스클럽, GX룸, 골프연습장 등 운동 시설과 어린이집, 다함께돌봄센터, 작은도서관, 독서실, 경로당 등 편의 시설도 조성된다. 주차 공간은 가구당 약 1.41대다.
단지는 생활 인프라가 고루 갖춰진 입지에 들어선다. 단지 뒤에 근린 상업용지가 있고, 공공 청사와 의료 시설 등이 들어설 업무용지와 중심 상업용지도 가깝다. 전국 최대 규모로 조성이 예정된 현대프리미엄아울렛, 명지국제신도시의 스타필드시티 등 복합 쇼핑몰이 가깝다. 단지 바로 앞에 유치원·초등학교 예정 부지가 있고, 중·고등학교도 걸어서 통학할 수 있는 곳에 들어설 예정이다. 근처에 에코델타시티 중앙공원, 단지 옆 서낙동강에 수변공원이 조성된다. 일부 가구에선 낙동강 조망도 가능하다.
남해안고속도로 제2지선 서부산IC, 명지IC를 이용하면 다른 지역으로도 쉽게 이동할 수 있다. 2030년엔 에코델타시티와 승학터널(계획)을 잇는 ‘엄궁대교’ 개통이 예정돼 있다. 부산역 등 도심 접근성이 개선될 전망이다. 김해공항도 근처에 있다. 이 밖에도 ‘부전-마산 복선전철’ 노선 ‘에코델타시티역’이 오는 2028년 하반기 준공될 예정이다. 부산도시철도 ‘강서선 트램(계획)’ ‘하단-녹산선(계획)’ 개발도 추진 중이다.
◇자율주행차 다니는 스마트시티
단지가 들어서는 부산 에코델타시티는 국내 첫 ‘스마트시티 국가 시범도시’로 선정된 곳이다. 부산 강서구 일대 11.7㎢ 부지에 사물인터넷(IoT), 자율주행차, 인공지능(AI), 로봇 등 4차 산업혁명 관련 기술을 적용한 주거지를 건설한다. 2028년까지 총 3만 가구가 입주해, 배후 수요가 7만6000명에 달할 것으로 예상된다.
에코델타시티 주변에 화전일반산업단지, 부산신항배후 물류단지, 부산진해경제자유구역 등이 있어 ‘직주근접(職住近接)’ 환경도 우수하다. 삼성전기 부산사업장, 르노코리아 자동차공장, 농심 녹산공장 등 다양한 산업 분야의 기업 일터도 가까운 편이다.
지난 3월 부산시가 실시 계획을 승인한 부산연구개발특구(첨단복합지구) 사업이 완료되면 가덕도 신공항 개항과 연계돼 생산 유발 효과가 약 3600억원, 고용 유발 효과는 약 3500명 발생할 것으로 예상된다. 제2에코델타시티, 동북아물류플랫폼 등 강서구 일대 다른 개발 사업과 함께 지역 경제에 미칠 파급 효과가 상당할 전망이다. 분양 관계자는 “에코델타시티를 포함해 부산 강서권역 일대가 자족 도시로 성장할 수 있을 것”이라고 말했다."
