"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-07-12 ~ 2022-07-12"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"9506","서울특별시 송파구 풍납동","260","0260","0000","현대리버빌1지구","59.9600","202112","10","114,500","-","5","-","-","1999","토성로 37","-","중개거래","서울 송파구","-"
"9507","서울특별시 강동구 길동","456-3","0456","0003","강동큐브","12.4900","202112","10","10,000","-","19","-","-","2013","천호대로175길 16","-","중개거래","서울 강동구","-"
"9508","서울특별시 송파구 문정동","145","0145","0000","문정시영","39.6900","202112","10","86,800","-","6","-","-","1989","송이로31길 56","-","중개거래","서울 송파구","-"
"9509","서울특별시 동작구 신대방동","719","0719","0000","동작상떼빌","132.4300","202112","10","132,500","-","15","-","-","2006","신대방1가길 38","-","중개거래","서울 용산구","-"
"9510","서울특별시 서초구 방배동","866-20","0866","0020","방배대우디오빌","29.6000","202112","10","30,000","-","6","-","-","2005","서초대로 17","-","중개거래","서울 서초구","-"
"9511","서울특별시 금천구 시흥동","961-4","0961","0004","메르시대신아파트","61.5000","202112","10","17,000","-","4","-","-","2018","시흥대로12길 28","-","직거래","-","-"
"9512","서울특별시 금천구 시흥동","961-4","0961","0004","메르시대신아파트","76.1500","202112","10","43,000","-","3","-","-","2018","시흥대로12길 28","-","직거래","-","-"
"9513","서울특별시 영등포구 신길동","769-1","0769","0001","한성","84.9800","202112","10","113,500","-","7","-","-","1997","가마산로 575","-","중개거래","서울 영등포구","-"
"9514","서울특별시 강동구 상일동","521","0521","0000","고덕자이","59.9398","202112","10","127,000","-","21","-","-","2021","상일로 55","-","중개거래","서울 강동구","-"
"9515","서울특별시 영등포구 당산동","376","0376","0000","강변래미안","79.0500","202112","10","129,500","-","5","-","-","2002","버드나루로 130","-","중개거래","서울 영등포구","-"
"9516","서울특별시 금천구 시흥동","961-4","0961","0004","메르시대신아파트","76.1500","202112","10","24,000","-","2","-","-","2018","시흥대로12길 28","-","직거래","-","-"
"9517","서울특별시 강남구 개포동","653","0653","0000","현대1차101동~106동","177.1900","202112","09","355,000","-","6","-","-","1984","개포로 303","-","중개거래","경기 안양만안구 서울 강남구","-"
"9518","서울특별시 송파구 풍납동","219","0219","0000","미성","116.9650","202112","09","120,000","-","1","-","-","1985","풍성로 14","-","직거래","-","-"
"9519","서울특별시 영등포구 양평동5가","76","0076","0000","양평한신","59.9400","202112","09","90,000","-","2","-","-","1996","양평로24길 9","-","직거래","-","-"
"9520","서울특별시 강남구 대치동","500","0500","0000","개포우성2","127.7800","202112","09","420,000","-","4","-","-","1984","선릉로 120","-","중개거래","서울 강남구","-"
"9521","서울특별시 강동구 성내동","468-3","0468","0003","파크뷰캐슬","162.1000","202112","09","213,000","-","11","-","-","2002","강동대로 187","-","중개거래","서울 강동구","-"
"9522","서울특별시 금천구 시흥동","1011","1011","0000","우방","59.9100","202112","09","62,000","-","2","-","-","2002","금하로 750","-","중개거래","서울 금천구","-"
"9523","서울특별시 송파구 잠실동","86","0086","0000","아시아선수촌아파트","151.0080","202112","09","385,000","-","4","-","-","1986","올림픽로4길 15","-","중개거래","서울 송파구","-"
"9524","서울특별시 서초구 서초동","1533","1533","0000","서초한신리빙타워","42.5500","202112","09","52,000","-","5","-","-","1999","효령로 237","-","중개거래","서울 서초구","-"
"9525","서울특별시 서초구 방배동","838-1","0838","0001","월드빌리지","243.7100","202112","09","282,000","-","5","-","-","1999","서초대로25길 76","-","중개거래","서울 서초구","-"
"9526","서울특별시 서초구 방배동","1344","1344","0000","방배1차현대홈타운","84.9600","202112","09","220,000","-","13","-","-","1999","서초대로1길 30","-","중개거래","서울 서초구","-"
"9527","서울특별시 강동구 길동","415-16","0415","0016","청광플러스원큐브3차","13.2650","202112","09","12,000","-","17","-","-","2014","진황도로 87","-","중개거래","서울 강남구 서울 강동구","-"
"9528","서울특별시 관악구 신림동","1735-1","1735","0001","관악산휴먼시아1단지","114.7000","202112","09","106,500","-","20","-","-","2008","난곡로 30","-","중개거래","서울 관악구 서울 성동구","-"
"9529","서울특별시 서초구 잠원동","70","0070","0000","신반포4","105.8900","202112","09","325,000","-","7","-","-","1979","잠원로 37-48","-","중개거래","서울 서초구","-"
"9530","서울특별시 관악구 신림동","1735","1735","0000","관악산휴먼시아2단지","84.9700","202112","09","85,500","-","9","-","-","2008","난곡로 55","-","중개거래","서울 관악구","-"
"9531","서울특별시 성동구 마장동","818","0818","0000","현대","84.9100","202112","09","125,000","-","25","-","-","1998","살곶이길 50","-","중개거래","서울 성동구","-"
"9532","서울특별시 은평구 수색동","417","0417","0000","DMC롯데캐슬더퍼스트","59.9600","202112","09","103,000","-","7","-","-","2021","수색로 300","-","중개거래","서울 은평구","-"
"9533","서울특별시 노원구 상계동","720","0720","0000","상계주공6(고층)","41.3000","202112","09","64,000","-","2","-","-","1988","노해로 508","-","중개거래","서울 노원구","-"
"9534","서울특별시 동대문구 답십리동","530-15","0530","0015","현대썬앤빌청계","14.7200","202112","09","12,000","-","8","-","-","2016","고미술로 71","-","중개거래","서울 동대문구","-"
"9535","서울특별시 도봉구 방학동","508","0508","0000","우성아파트2","84.9800","202112","09","63,500","-","1","-","-","1993","해등로 307","-","중개거래","서울 도봉구","-"
"9536","서울특별시 은평구 불광동","635","0635","0000","북한산힐스테이트1차아파트","59.8170","202112","09","81,000","-","8","-","-","2009","불광로2길 33","-","중개거래","서울 은평구","-"
"9537","서울특별시 종로구 효제동","126-2","0126","0002","이지마루종로","24.4400","202112","09","34,800","-","13","-","-","2021","김상옥로 55","-","직거래","-","-"
"9538","서울특별시 양천구 신정동","1279","1279","0000","목동현대3차","84.7700","202112","09","155,000","-","16","-","-","1997","목동동로12길 60","-","중개거래","서울 성북구 서울 양천구","-"
"9539","서울특별시 중구 황학동","1743","1743","0000","골드캐슬Ⅲ","33.4700","202112","09","28,500","-","13","-","-","2017","난계로21길 39","-","직거래","-","-"
"9540","서울특별시 서대문구 홍제동","454","0454","0000","유원하나","58.7700","202112","09","59,800","-","3","-","-","1996","세검정로 134","-","중개거래","서울 서대문구","-"
"9541","서울특별시 은평구 구산동","226","0226","0000","구산그린빌","59.5000","202112","09","52,500","-","3","-","-","2009","갈현로7길 56","-","중개거래","서울 은평구","-"
"9542","서울특별시 은평구 응암동","767","0767","0000","백련산에스케이뷰아이파크","84.9039","202112","09","115,800","-","15","-","-","2020","응암로30길 16","-","중개거래","서울 은평구","-"
"9543","서울특별시 은평구 녹번동","278-1","0278","0001","녹번2현대","84.9400","202112","09","85,000","-","11","-","-","2001","서오릉로 46","-","중개거래","서울 은평구","-"
"9544","서울특별시 도봉구 창동","807","0807","0000","쌍용","59.8800","202112","09","75,000","-","1","-","-","1997","마들로 551","-","중개거래","서울 강북구 서울 도봉구","-"
"9545","서울특별시 광진구 자양동","670","0670","0000","현대3","84.9000","202112","09","124,500","-","11","-","-","1996","뚝섬로56가길 10","20211222","중개거래","서울 광진구","-"
"9546","서울특별시 광진구 자양동","670","0670","0000","현대3","84.9000","202112","09","124,500","-","11","-","-","1996","뚝섬로56가길 10","-","중개거래","서울 광진구","-"
"9547","서울특별시 종로구 숭인동","1421-1","1421","0001","종로동광모닝스카이","15.8550","202112","09","11,000","-","15","-","-","2013","난계로29가길 24","-","중개거래","서울 종로구","-"
"9548","서울특별시 서대문구 북아현동","1-52","0001","0052","건일팰리스","84.5400","202112","09","63,000","-","3","-","-","2004","북아현로22길 81","-","중개거래","서울 서대문구","-"
"9549","서울특별시 마포구 염리동","520","0520","0000","염리삼성래미안","114.4800","202112","09","170,000","-","12","-","-","2001","백범로25길 63","-","중개거래","서울 마포구","-"
"9550","서울특별시 용산구 효창동","287","0287","0000","용산롯데캐슬센터포레","59.8677","202112","09","150,500","-","5","-","-","2019","백범로 313","-","중개거래","서울 용산구","-"
"9551","서울특별시 강서구 염창동","268","0268","0000","관음삼성","59.9600","202112","09","87,500","-","8","-","-","1997","양천로 656","-","중개거래","서울 강서구","-"
"9552","서울특별시 강서구 염창동","240-1","0240","0001","강변월드메르디앙","84.8789","202112","08","122,500","-","13","-","-","2010","양천로63길 51","-","중개거래","서울 강서구","-"
"9553","서울특별시 서대문구 북아현동","1013","1013","0000","e편한세상신촌2단지","114.8900","202112","08","213,000","-","8","-","-","2018","북아현로1길 17","-","중개거래","서울 서대문구","-"
"9554","서울특별시 도봉구 쌍문동","731","0731","0000","e편한세상","84.9650","202112","08","70,000","-","10","-","-","2007","노해로41가길 16","-","중개거래","서울 중구","-"
"9555","서울특별시 구로구 구로동","1058","1058","0000","우성(1058)","59.3400","202112","08","69,800","-","11","-","-","1995","구일로8길 31","-","중개거래","서울 구로구","-"
"9556","서울특별시 마포구 망원동","510","0510","0000","두영이지안","59.9500","202112","08","73,000","-","5","-","-","2004","방울내로 36","20220114","중개거래","서울 마포구","-"
"9557","서울특별시 성북구 정릉동","239","0239","0000","정릉풍림아이원","84.0900","202112","08","45,000","-","11","-","-","2005","솔샘로25길 28","-","직거래","-","-"
"9558","서울특별시 양천구 목동","911","0911","0000","목동신시가지6","47.9400","202112","08","147,000","-","9","-","-","1986","목동동로 430","-","중개거래","서울 양천구 서울 영등포구","-"
"9559","서울특별시 양천구 목동","549","0549","0000","목동금호베스트빌","96.8300","202112","08","108,000","-","4","-","-","2002","목동중앙북로8길 111","20211227","중개거래","서울 양천구","-"
"9560","서울특별시 도봉구 창동","825","0825","0000","북한산아이파크5차","84.4516","202112","08","108,000","-","12","-","-","2004","도봉로136길 28","-","직거래","-","-"
"9561","서울특별시 동대문구 장안동","373-3","0373","0003","현대썬앤빌601","18.3500","202112","08","11,000","-","18","-","-","2015","장한로 91","-","중개거래","서울 동대문구","-"
"9562","서울특별시 동대문구 장안동","309-7","0309","0007","브이티스타일","40.4300","202112","08","68,200","-","8","-","-","2021","장한로28가길 17","-","직거래","-","-"
"9563","서울특별시 마포구 성산동","446","0446","0000","성산시영(대우)","50.0300","202112","08","105,000","-","1","-","-","1986","월드컵북로 235","-","중개거래","서울 마포구","-"
"9564","서울특별시 양천구 신정동","1281","1281","0000","푸른마을2","49.1600","202112","08","61,500","-","3","-","-","2001","신정로7길 76","-","중개거래","서울 양천구","-"
"9565","서울특별시 노원구 공릉동","745","0745","0000","동신아파트","114.9800","202112","08","89,000","-","14","-","-","1999","공릉로 213","-","중개거래","서울 노원구","-"
"9566","서울특별시 강서구 방화동","898","0898","0000","경동팰리스힐","19.4100","202112","08","16,800","-","7","-","-","2014","양천로14길 44","-","중개거래","서울 강서구","-"
"9567","서울특별시 강서구 화곡동","354-54","0354","0054","화곡동복지","53.9400","202112","08","23,000","-","4","-","-","1974","강서로17라길 3","-","중개거래","서울 강서구","-"
"9568","서울특별시 강서구 내발산동","749","0749","0000","마곡수명산파크5단지","59.8400","202112","08","95,000","-","2","-","-","2008","수명로2길 105","-","중개거래","경기 성남수정구 서울 강서구","-"
"9569","서울특별시 마포구 망원동","510","0510","0000","두영이지안","59.9500","202112","08","73,000","-","5","-","-","2004","방울내로 36","-","중개거래","서울 마포구","-"
"9570","서울특별시 동대문구 장안동","95-1","0095","0001","장안현대","95.4000","202112","08","88,000","-","9","-","-","1984","한천로 224","-","중개거래","서울 동대문구","-"
"9571","서울특별시 강서구 화곡동","1161","1161","0000","강서동도센트리움","14.6770","202112","08","10,000","-","6","-","-","2012","공항대로46길 28","-","중개거래","서울 강서구","-"
"9572","서울특별시 중랑구 신내동","618","0618","0000","동성3","134.8800","202112","08","92,500","-","10","-","-","1997","신내로 110","-","중개거래","경기 구리시 서울 중랑구","-"
"9573","서울특별시 구로구 구로동","97","0097","0000","로제리움2차","14.9100","202112","08","11,450","-","14","-","-","2014","가마산로26길 5","-","중개거래","서울 동작구","-"
"9574","서울특별시 노원구 중계동","366","0366","0000","라이프","101.8500","202112","08","120,000","-","1","-","-","1993","중계로 184","-","중개거래","서울 노원구","-"
"9575","서울특별시 은평구 대조동","26-14","0026","0014","대경아르체아파트","25.2800","202112","08","31,500","-","8","-","-","2021","진흥로 153","-","직거래","-","-"
"9576","서울특별시 용산구 한강로3가","65-230","0065","0230","한강대우트럼프월드3","159.7700","202112","08","300,000","-","20","-","-","2004","한강대로 26","-","중개거래","서울 중구","-"
"9577","서울특별시 노원구 상계동","730-2","0730","0002","상계주공3(고층)","84.2000","202112","08","95,000","-","4","-","-","1987","동일로215길 48","-","중개거래","서울 노원구","-"
"9578","서울특별시 동대문구 이문동","225","0225","0000","대림e-편한세상","59.9580","202112","08","82,000","-","17","-","-","2003","한천로63길 10","-","중개거래","서울 동대문구","-"
"9579","서울특별시 서초구 서초동","1687","1687","0000","유원서초","84.8200","202112","08","218,000","-","11","-","-","1993","서초중앙로24길 43","-","중개거래","서울 서초구 서울 송파구","-"
"9580","서울특별시 강동구 길동","388-7","0388","0007","다성이즈빌(주상복합)","36.6200","202112","08","32,750","-","11","-","-","2015","천중로42길 69","-","중개거래","서울 강동구","-"
"9581","서울특별시 관악구 신림동","1735-1","1735","0001","관악산휴먼시아1단지","59.9600","202112","08","70,500","-","16","-","-","2008","난곡로 30","-","중개거래","서울 관악구","-"
"9582","서울특별시 강남구 대치동","503","0503","0000","개포우성1","84.8100","202112","08","318,500","-","12","-","-","1983","선릉로 120","-","중개거래","서울 강남구","-"
"9583","서울특별시 관악구 봉천동","645-87","0645","0087","복권","47.6100","202112","08","32,700","-","1","-","-","1971","은천로5길 39","-","중개거래","서울 관악구","-"
"9584","서울특별시 강남구 청담동","10","0010","0000","삼환(101동)","114.9700","202112","08","198,000","-","4","-","-","1999","학동로77길 49","-","중개거래","서울 강남구","-"
"9585","서울특별시 영등포구 여의도동","47","0047","0000","여의도자이","148.9400","202112","08","265,000","-","20","-","-","2008","여의동로3길 10","-","중개거래","서울 영등포구","-"
"9586","서울특별시 강남구 논현동","194-22","0194","0022","이산","64.2300","202112","08","60,000","-","5","-","-","2011","논현로111길 34","-","중개거래","서울 강남구","-"
"9587","서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2000","202112","08","23,000","-","8","-","-","2013","봉은사로29길 35","-","중개거래","서울 강동구","-"
"9588","서울특별시 강동구 고덕동","693","0693","0000","고덕그라시움","84.2440","202112","08","188,900","-","17","-","-","2019","고덕로 333","-","중개거래","경기 하남시 서울 강동구","-"
"9589","서울특별시 서초구 서초동","1656-4","1656","0004","롯데캐슬메디치","107.3600","202112","08","175,000","-","9","-","-","2010","서초중앙로 110","-","중개거래","서울 서초구","-"
"9590","서울특별시 서초구 반포동","1341","1341","0000","반포래미안아이파크","130.9200","202112","07","490,000","-","29","-","-","2018","서초중앙로 220","-","중개거래","경기 성남분당구 서울 서초구","-"
"9591","서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","84.9800","202112","07","180,000","-","8","-","-","1984","오금로35길 17","-","직거래","-","-"
"9592","서울특별시 강남구 수서동","708","0708","0000","삼익","84.4800","202112","07","180,000","-","7","-","-","1992","광평로51길 27","-","직거래","-","-"
"9593","서울특별시 동작구 사당동","105","0105","0000","극동(105)","110.1400","202112","07","128,000","-","12","-","-","1993","동작대로29길 119","-","중개거래","서울 동작구","-"
"9594","서울특별시 동작구 사당동","147-29","0147","0029","이수자이","120.1700","202112","07","150,000","-","14","-","-","2010","사당로 300","-","직거래","-","-"
"9595","서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","91.8900","202112","07","330,000","-","18","-","-","2015","삼성로51길 35","-","중개거래","서울 강남구","-"
"9596","서울특별시 서초구 서초동","1330","1330","0000","서초동삼성쉐르빌2","35.2200","202112","07","29,500","-","9","-","-","2002","강남대로53길 11","-","중개거래","경기 양주시","-"
"9597","서울특별시 서초구 서초동","1338-1","1338","0001","풍림아이원플러스","35.9030","202112","07","37,400","-","11","-","-","2004","효령로77길 14","-","중개거래","서울 강남구 서울 서초구","-"
"9598","서울특별시 동작구 노량진동","57-1","0057","0001","메가스터디타워","15.9740","202112","07","12,800","-","9","-","-","2015","노량진로 140","-","중개거래","서울 동작구","-"
"9599","서울특별시 서초구 서초동","1316-15","1316","0015","현대성우주상복합아파트","161.9100","202112","07","230,000","-","18","-","-","2002","강남대로61길 23","-","중개거래","서울 서초구","-"
"9600","서울특별시 송파구 가락동","161-1","0161","0001","현대(60동)","82.1600","202112","07","136,500","-","8","-","-","1991","오금로38길 5-19","-","중개거래","서울 송파구","-"
"9601","서울특별시 서초구 서초동","1755","1755","0000","래미안 리더스원","84.9400","202112","07","260,000","-","19","-","-","2020","서운로 62","-","직거래","-","-"
"9602","서울특별시 관악구 신림동","1735","1735","0000","관악산휴먼시아2단지","84.9700","202112","07","85,500","-","19","-","-","2008","난곡로 55","-","중개거래","서울 관악구","-"
"9603","서울특별시 관악구 신림동","1694","1694","0000","신림현대","82.2000","202112","07","100,000","-","12","-","-","1993","신림로29길 8","-","중개거래","서울 관악구","-"
"9604","서울특별시 관악구 신림동","1694","1694","0000","신림현대","82.2000","202112","07","100,000","-","12","-","-","1993","신림로29길 8","20220207","중개거래","서울 관악구","-"
"9605","서울특별시 서초구 방배동","906-13","0906","0013","서리풀e편한세상","84.9700","202112","07","260,000","-","8","-","-","2010","효령로33길 50","-","중개거래","서울 서초구","-"
"9606","서울특별시 양천구 목동","911","0911","0000","목동신시가지6","47.9400","202112","07","146,500","-","12","-","-","1986","목동동로 430","-","중개거래","서울 양천구","-"
"9607","서울특별시 은평구 응암동","764","0764","0000","백련산힐스테이트4차","59.9800","202112","07","89,000","-","7","-","-","2018","백련산로 37","-","중개거래","서울 은평구","-"
"9608","서울특별시 성북구 하월곡동","225","0225","0000","래미안월곡","59.7540","202112","07","65,000","-","8","-","-","2006","오패산로 90","-","직거래","-","-"
"9609","서울특별시 강서구 화곡동","1165","1165","0000","강서힐스테이트","84.9900","202112","07","145,000","-","12","-","-","2015","우현로 67","-","중개거래","서울 강서구 서울 송파구","-"
"9610","서울특별시 마포구 합정동","472","0472","0000","마포한강푸르지오","119.9900","202112","07","215,000","-","15","-","-","2015","월드컵로1길 14","-","직거래","-","-"
"9611","서울특별시 강서구 가양동","448-1","0448","0001","가양강나루현대","59.7600","202112","07","92,900","-","7","-","-","1999","양천로 507","-","중개거래","서울 강서구","-"
"9612","서울특별시 은평구 녹번동","282","0282","0000","힐스테이트녹번","84.8980","202112","07","145,000","-","16","-","-","2019","통일로 610","-","중개거래","서울 서초구 서울 은평구","-"
"9613","서울특별시 마포구 노고산동","107-36","0107","0036","현대벤처빌","32.8000","202112","07","25,800","-","15","-","-","2002","백범로 10","-","중개거래","서울 마포구","-"
"9614","서울특별시 동대문구 답십리동","1000","1000","0000","래미안엘파인아파트","84.9400","202112","07","98,500","-","9","-","-","2011","한천로37길 33","-","중개거래","서울 동대문구","-"
"9615","서울특별시 광진구 화양동","110-37","0110","0037","화양타워","20.6900","202112","07","8,500","-","2","-","-","1999","능동로19길 47","-","중개거래","서울 광진구","-"
"9616","서울특별시 노원구 월계동","780","0780","0000","청백3","39.8400","202112","07","42,500","-","13","-","-","1998","월계로45가길 89","-","중개거래","서울 노원구","-"
"9617","서울특별시 강서구 염창동","288","0288","0000","현대1","84.3400","202112","07","106,900","-","11","-","-","1994","양천로75길 57","-","중개거래","서울 강서구","-"
"9618","서울특별시 중랑구 망우동","573","0573","0000","신원","59.6200","202112","07","49,300","-","11","-","-","1999","망우로 504-7","-","중개거래","서울 성동구 서울 중랑구","-"
"9619","서울특별시 종로구 숭인동","202-3","0202","0003","종로중흥S클래스","17.8110","202112","07","13,000","-","12","-","-","2013","종로66길 28","-","중개거래","서울 종로구","-"
"9620","서울특별시 마포구 용강동","118-3","0118","0003","대호강변","84.9000","202112","07","105,000","-","3","-","-","2010","대흥로4길 54","20220919","중개거래","서울 마포구","-"
"9621","서울특별시 노원구 하계동","271-3","0271","0003","극동","84.9100","202112","07","93,800","-","2","-","-","1988","섬밭로 229","-","중개거래","서울 노원구","-"
"9622","서울특별시 도봉구 도봉동","654","0654","0000","동아에코빌","84.9670","202112","07","78,000","-","14","-","-","2003","도봉로180길 6-23","-","중개거래","서울 도봉구","-"
"9623","서울특별시 구로구 구로동","501","0501","0000","신구로자이","84.9800","202112","07","98,000","-","23","-","-","2007","구로중앙로 134","-","중개거래","서울 구로구 서울 양천구","-"
"9624","서울특별시 동대문구 용두동","104-3","0104","0003","동대문푸르지오시티(도시형생활주택)","30.1100","202112","07","40,000","-","5","-","-","2016","왕산로 86","-","중개거래","서울 동대문구","-"
"9625","서울특별시 강서구 염창동","288","0288","0000","현대1","84.3400","202112","07","106,900","-","11","-","-","1994","양천로75길 57","20211223","중개거래","서울 강서구","-"
"9626","서울특별시 강서구 등촌동","638","0638","0000","서광등촌마을아파트","59.6700","202112","07","84,500","-","3","-","-","1999","공항대로45길 68-6","-","중개거래","서울 강서구","-"
"9627","서울특별시 중랑구 신내동","650","0650","0000","신내6대주","59.7600","202112","07","72,000","-","8","-","-","1996","신내로19길 42","-","중개거래","서울 노원구 서울 중랑구","-"
"9628","서울특별시 종로구 평창동","66-1","0066","0001","엘리시아","236.0700","202112","07","135,000","-","4","-","-","2009","평창문화로 142","-","중개거래","서울 마포구 서울 종로구","-"
"9629","서울특별시 성동구 옥수동","428","0428","0000","극동","68.5800","202112","07","136,500","-","11","-","-","1986","독서당로 191","-","직거래","-","-"
"9630","서울특별시 강서구 가양동","448-9","0448","0009","빛고을우방","84.9000","202112","07","98,000","-","9","-","-","1999","양천로 521","-","중개거래","경기 안양만안구 서울 강서구","-"
"9631","서울특별시 강서구 방화동","841","0841","0000","장미","39.9600","202112","06","64,000","-","15","-","-","1994","양천로 125","-","중개거래","서울 강서구","-"
"9632","서울특별시 구로구 고척동","334","0334","0000","벽산","84.8780","202112","06","109,000","-","20","-","-","2003","경인로 390","-","중개거래","서울 구로구","-"
"9633","서울특별시 동대문구 청량리동","235-1","0235","0001","미주","137.4600","202112","06","153,000","-","9","-","-","1978","약령시로 154","-","중개거래","서울 동대문구","-"
"9634","서울특별시 노원구 중계동","580","0580","0000","성원1","59.7500","202112","06","91,200","-","16","-","-","1996","덕릉로71길 5","-","중개거래","서울 노원구","-"
"9635","서울특별시 도봉구 창동","347","0347","0000","창동주공3단지(해등마을)","61.5200","202112","06","83,400","-","12","-","-","1990","해등로 50","-","중개거래","서울 도봉구","-"
"9636","서울특별시 성동구 성수동2가","835","0835","0000","롯데캐슬파크","58.4910","202112","06","100,000","-","14","-","-","2003","성수일로8길 47","-","중개거래","서울 성동구","-"
"9637","서울특별시 은평구 수색동","415-1","0415","0001","e편한세상 수색 에코포레","84.9510","202112","06","85,000","-","1","-","-","2003","은평터널로 65","-","중개거래","서울 은평구","-"
"9638","서울특별시 성동구 행당동","377","0377","0000","서울숲더샵","150.2000","202112","06","257,500","-","35","-","-","2014","왕십리로 241","-","중개거래","서울 성동구","-"
"9639","서울특별시 도봉구 창동","661-55","0661","0055","스마트트라움","16.4200","202112","06","16,350","-","12","-","-","2021","도봉로 504","-","직거래","-","-"
"9640","서울특별시 중랑구 상봉동","63","0063","0000","건영2차아파트","57.3000","202112","06","72,200","-","10","-","-","1996","신내로7나길 24","-","중개거래","서울 중랑구","-"
"9641","서울특별시 종로구 창신동","232","0232","0000","두산","84.9000","202112","06","74,000","-","11","-","-","1999","지봉로5길 7","-","중개거래","경기 광주시","-"
"9642","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","114.9700","202112","06","125,000","-","24","-","-","2002","마들로 31","-","중개거래","서울 노원구","-"
"9643","서울특별시 광진구 화양동","111-102","0111","0102","아스하임(111-102)","14.1100","202112","06","19,500","-","18","-","-","2018","광나루로 382","-","중개거래","서울 광진구","-"
"9644","서울특별시 마포구 용강동","118-3","0118","0003","대호강변","84.9000","202112","06","105,000","-","3","-","-","2010","대흥로4길 54","-","중개거래","서울 마포구","-"
"9645","서울특별시 노원구 상계동","639","0639","0000","보람아파트","44.3300","202112","06","59,800","-","10","-","-","1988","한글비석로 479","-","중개거래","서울 노원구","-"
"9646","서울특별시 구로구 오류동","150-42","0150","0042","길훈","53.9400","202112","06","45,000","-","3","-","-","1986","오류로8라길 20-8","-","직거래","-","-"
"9647","서울특별시 성북구 돈암동","636","0636","0000","이수브라운스톤돈암","59.9900","202112","06","87,800","-","17","-","-","2004","북악산로 844","-","중개거래","서울 성북구","-"
"9648","서울특별시 마포구 신수동","450","0450","0000","신촌삼익","59.8500","202112","06","107,000","-","5","-","-","1997","신수로 107","-","중개거래","서울 마포구","-"
"9649","서울특별시 동대문구 답십리동","1014","1014","0000","답십리파크자이","59.9100","202112","06","117,000","-","7","-","-","2019","답십리로56길 105","-","중개거래","서울 동대문구","-"
"9650","서울특별시 성북구 정릉동","1031","1031","0000","정릉힐스테이트3차","59.9800","202112","06","80,500","-","1","-","-","2008","보국문로 116","-","중개거래","서울 성북구","-"
"9651","서울특별시 성북구 정릉동","1031","1031","0000","정릉힐스테이트3차","84.9700","202112","06","90,500","-","5","-","-","2008","보국문로 116","-","중개거래","서울 성북구","-"
"9652","서울특별시 구로구 개봉동","473","0473","0000","상우","84.0600","202112","06","69,000","-","21","-","-","1997","남부순환로97길 50","-","중개거래","서울 구로구","-"
"9653","서울특별시 도봉구 쌍문동","574-1","0574","0001","성원하이츠(B동)","64.1600","202112","06","25,000","-","3","-","-","2004","도봉로133길 8-5","-","중개거래","서울 도봉구","-"
"9654","서울특별시 도봉구 쌍문동","59","0059","0000","한양2","35.1000","202112","06","38,800","-","4","-","-","1989","해등로 231","-","중개거래","서울 도봉구","-"
"9655","서울특별시 서초구 잠원동","157","0157","0000","동아","59.9200","202112","06","199,500","-","5","-","-","2002","신반포로33길 15","20220504","중개거래","서울 서초구","-"
"9656","서울특별시 서초구 서초동","1677-1","1677","0001","브라운스톤서초(1677-1)","80.0900","202112","06","147,000","-","14","-","-","2006","서초대로 334","-","중개거래","서울 서초구","-"
"9657","서울특별시 서초구 서초동","1333","1333","0000","신동아아파트(1차)","132.1000","202112","06","298,000","-","9","-","-","1978","사임당로 137","-","중개거래","서울 강남구 서울 서초구","-"
"9658","서울특별시 송파구 잠실동","183-12","0183","0012","NS파인트리","19.7000","202112","06","31,500","-","13","-","-","2021","백제고분로7길 41","-","중개거래","서울 송파구","-"
"9659","서울특별시 강동구 천호동","414","0414","0000","두산위브센티움","31.3700","202112","06","15,500","-","6","-","-","2004","올림픽로70길 61","-","중개거래","서울 강동구","-"
"9660","서울특별시 강동구 성내동","513","0513","0000","중앙","165.2800","202112","06","111,000","-","5","-","-","1992","풍성로45길 18","-","직거래","-","-"
"9661","서울특별시 금천구 가산동","140-36","0140","0036","비즈트위트바이올렛5차","12.1900","202112","06","12,000","-","8","-","-","2014","디지털로12길 15","-","중개거래","서울 송파구","-"
